DeviceOn, Algorithm, Transpose, PBRange, Volume, Panorama, Pan<Key, Pan<Rnd, Tone, Spread, GlideOn, GlideTime, Osc-AOn, ACoarse, AFine, AFreq<Vel, AQuantize, AFixOn, AFixFreq, AFixFreqMul, Osc-ALevel, Osc-ARetrig, Osc-APhase, Osc-ALev<Vel, Osc-ALev<Key, Osc-AWave, Osc-AFeedb, Osc-A<Pe, Osc-A<LFO, AeAttack, AeInit, AeDecay, AePeak, AeSustain, AeRelease, AeMode, AeLoop, AeRetrig, AeR<Vel, Osc-BOn, BCoarse, BFine, BFreq<Vel, BQuantize, BFixOn, BFixFreq, BFixFreqMul, Osc-BLevel, Osc-BRetrig, Osc-BPhase, Osc-BLev<Vel, Osc-BLev<Key, Osc-BWave, Osc-BFeedb, Osc-B<Pe, Osc-B<LFO, BeAttack, BeInit, BeDecay, BePeak, BeSustain, BeRelease, BeMode, BeLoop, BeRetrig, BeR<Vel, Osc-COn, CCoarse, CFine, CFreq<Vel, CQuantize, CFixOn, CFixFreq, CFixFreqMul, Osc-CLevel, Osc-CRetrig, Osc-CPhase, Osc-CLev<Vel, Osc-CLev<Key, Osc-CWave, Osc-CFeedb, Osc-C<Pe, Osc-C<LFO, CeAttack, CeInit, CeDecay, CePeak, CeSustain, CeRelease, CeMode, CeLoop, CeRetrig, CeR<Vel, Osc-DOn, DCoarse, DFine, DFreq<Vel, DQuantize, DFixOn, DFixFreq, DFixFreqMul, Osc-DLevel, Osc-DRetrig, Osc-DPhase, Osc-DLev<Vel, Osc-DLev<Key, Osc-DWave, Osc-DFeedb, Osc-D<Pe, Osc-D<LFO, DeAttack, DeInit, DeDecay, DePeak, DeSustain, DeRelease, DeMode, DeLoop, DeRetrig, DeR<Vel, Time, Time<Key, PeOn, PeAttack, PeInit, PeASlope, PeDecay, PePeak, PeDSlope, PeSustain, PeRelease, PeEnd, PeRSlope, PeMode, PeLoop, PeRetrig, PeR<Vel, PeAmount, PeAmtA, PeDstB, PeAmtB, LFOOn, LFOType, LFORange, LFORate, LFOSync, LFOR<K, LFORetrigger, LFOAmt, LFOAmtA, LFODstB, LFOAmtB, LFO<Vel, LFO<Pe, LeAttack, LeInit, LeDecay, LePeak, LeSustain, LeRelease, LeEnd, LeMode, LeLoop, LeRetrig, LeR<Vel, FilterOn, FilterType, FilterCircuit-LP/HP, FilterCircuit-BP/NO/Morph, FilterSlope, FilterFreq, FilterRes, FilterMorph, FilterDrive, Filt<Vel, Filt<Key, FeAmount, Filt<LFO, FeAttack, FeInit, FeASlope, FeDecay, FePeak, FeDSlope, FeSustain, FeRelease, FeEnd, FeRSlope, FeMode, FeLoop, FeRetrig, FeR<Vel, ShaperType, ShaperMix, ShaperDrive,
1.0000, 9.0000, 0.0000, 5.0000, 0.4762, 0.0000, 0.0000, 0.0000, 0.7000, 96.0000, 0.0000, 0.6954, 1.0000, 12.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.2031, 4.0000, 0.8492, 1.0000, 0.0000, 35.0000, 0.0000, 0.0000, 7.0000, 1.0000, 1.0000, 0.6562, 1.0294698427060212e-07, 0.8767, 0.9688, 0.5938, 0.6750, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.2031, 4.0000, 0.8651, 1.0000, 0.0000, 35.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.3068, 1.0294698427060212e-07, 1.0000, 0.9531, 0.5312, 0.6875, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.2031, 4.0000, 0.9375, 1.0000, 0.0000, 35.0000, 0.0000, 8.0000, 0.0000, 1.0000, 1.0000, 0.6250, 1.0294698427060212e-07, 1.0000, 0.8906, 0.4400, 0.7250, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.2031, 4.0000, 0.7244, 1.0000, 0.0000, 35.0000, -40.0000, 16.0000, 0.0000, 1.0000, 1.0000, 0.7727, 1.0294698427060212e-07, 0.6301, 0.9531, 0.0678, 1.0000, 0.0000, 0.3750, 3.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 12.0000, 0.0000, 0.0959, 12.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.1905, 100.0000, 0.0000, 100.0000, 1.0000, 5.0000, 0.0000, 100.0000, 3.0000, 0.0000, 1.0000, 0.1349, 100.0000, 0.0000, 100.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 1.0000, 0.4365, 0.3720, 0.0000, 0.0000, 6.0000, 0.0000, 100.0000, 0.0000, 0.3409, 0.1000, 0.0000, 0.2055, 0.2969, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 100.0000, -4.5000,
1.0000, 9.0000, 0.0000, 5.0000, 0.2460, 0.0000, 0.0000, 0.0000, 0.7000, 34.0000, 0.0000, 0.5398, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 0.0000, 48.0000, 0.0000, 22.0000, 0.0000, 1.0000, 1.0000, 0.7638, 1.0294698427060212e-07, 0.6136, 1.0000, 1.0000, 0.7733, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 5.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 0.0000, 48.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.5967, 1.0294698427060212e-07, 0.9886, 1.0000, 1.0000, 0.7673, 0.0000, 0.6719, 6.0000, 0.0000, 1.0000, 28.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.7539, 1.0000, 0.0000, 48.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.5012, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.7255, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.6453, 1.0000, 0.0000, 48.0000, 0.0000, 21.0000, 0.0000, 1.0000, 0.0000, 0.6136, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.6136, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 12.0000, 0.0000, 0.5814, 12.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000, 100.0000, 1.0000, 2.0000, 0.0000, 60.9600, 3.0000, 0.0000, 1.0000, 0.1080, 100.0000, 0.0000, 100.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 0.0000, 0.2826, 0.3720, 0.0000, 0.0000, 4.0000, 0.0000, 58.0000, 0.0000, 0.8790, 0.0000, 0.0000, 0.7386, 1.0000, 1.0000, 0.2969, 0.7500, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 2.0000, 0.0000, 0.0000,
1.0000, 9.0000, 12.0000, 5.0000, 0.3730, 0.0000, 0.0000, 0.0000, 0.7000, 97.0000, 0.0000, 0.6954, 1.0000, 0.0000, 995.0000, 0.0000, 1.0000, 0.0000, 0.2031, 4.0000, 1.0000, 1.0000, 0.0000, 35.0000, 0.0000, 7.0000, 0.0000, 1.0000, 1.0000, 0.6000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.6750, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.2031, 4.0000, 1.0294698427060212e-07, 1.0000, 0.0000, 0.0000, 0.0000, 7.0000, 0.0000, 1.0000, 1.0000, 0.1507, 1.0294698427060212e-07, 0.2740, 0.8814, 0.0678, 0.6750, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 4.0000, 0.0000, 1.0000, 0.0000, 0.2031, 4.0000, 0.9762, 1.0000, 0.0000, 35.0000, 0.0000, 7.0000, 0.0000, 1.0000, 1.0000, 0.5938, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.6797, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 945.0000, 0.0000, 1.0000, 0.0000, 0.2031, 4.0000, 0.5476, 1.0000, 0.0000, 0.0000, 0.0000, 7.0000, 0.0000, 1.0000, 1.0000, 0.6094, 1.0294698427060212e-07, 0.8904, 0.5254, 0.3051, 0.6750, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 12.0000, 0.0000, 0.5814, 12.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 100.0000, 0.0000, 100.0000, 1.0000, 5.0000, 0.0000, 100.0000, 3.0000, 0.0000, 1.0000, 0.1190, 100.0000, 0.0000, 100.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 1.0000, 0.4444, 0.2092, 0.0000, 0.0000, -9.0000, 2.0000, 8.0000, 0.0000, 0.8500, 0.0000, 0.0000, 0.8219, 1.0000, 1.0000, 0.5593, 1.0000, 0.0000, 1.0000, 1.0000, 0.0000, 3.0000, 0.0000, 0.0000, 100.0000, -4.6875,
1.0000, 7.0000, 0.0000, 12.0000, 0.3175, 0.0000, 0.0000, 0.0000, 0.8898, 96.0000, 0.0000, 0.6954, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.3601, 1.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.0000, 22.0000, 0.0000, 0.0000, 1.0000, 0.2045, 1.0294698427060212e-07, 0.6705, 0.8906, 1.0000, 0.7953, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 3.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.6562, 0.0000, 0.0000, 46.0000, 0.0000, 22.0000, 0.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.4091, 1.0294698427060212e-07, 1.0000, 0.9432, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.3601, 1.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.0000, 22.0000, 0.0000, 0.0000, 1.0000, 0.2045, 1.0294698427060212e-07, 0.6705, 0.8906, 1.0000, 0.7953, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 993.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.6406, 0.0000, 0.0000, 46.0000, 0.0000, 22.0000, 0.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.4091, 1.0294698427060212e-07, 1.0000, 0.9432, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 3.0000, 1.0000, 0.9546, -48.0000, 0.5625, 1.0000, 48.0000, 1.0000, -48.0000, 0.9773, -48.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 100.0000, 22.0000, 100.0000, 1.0000, 2.0000, 0.0000, 86.3203, 3.0000, 0.0547, 0.0000, 0.1060, 100.0000, 0.0000, 100.0000, 0.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.5790, 1.0000, 1.0000, 1.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 4.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8068, 1.0000, 1.0000, 1.0000, 1.0000, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000,
1.0000, 7.0000, 0.0000, 5.0000, 0.3937, 0.0000, 0.0000, 0.0000, 0.4000, 30.0000, 0.0000, 0.6954, 1.0000, 1.0000, 6.0000, 0.0000, 1.0000, 0.0000, 0.2031, 4.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.4688, 1.0294698427060212e-07, 0.9066, 1.0000, 1.0000, 0.7969, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.2031, 4.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.4688, 1.0294698427060212e-07, 0.8733, 1.0000, 1.0000, 0.7344, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 20.0000, 6.0000, 0.0000, 1.0000, 0.0000, 0.2031, 4.0000, 0.6614, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.4688, 1.0294698427060212e-07, 0.8733, 1.0000, 1.0000, 0.7266, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 5.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.2031, 4.0000, 0.7953, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 41.0000, 1.0000, 1.0000, 0.4688, 1.0294698427060212e-07, 0.9066, 1.0000, 1.0000, 0.7500, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 12.0000, 0.0000, 0.4598, -9.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 100.0000, 0.0000, 100.0000, 1.0000, 2.0000, 1.0000, 47.4980, 3.0000, 0.0000, 1.0000, 0.0100, 100.0000, 0.0000, 100.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 0.0000, 0.7408, 0.2857, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1000, 0.0000, 0.5814, 1.0000, 1.0000, 0.5000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000,
1.0000, 1.0000, 12.0000, 5.0000, 0.8189, 0.0000, 26.0000, 31.0000, 0.9800, 100.0000, 0.0000, 0.6954, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.2031, 4.0000, 0.8819, 1.0000, 0.0000, 0.0000, 0.0000, 19.0000, 0.0000, 1.0000, 1.0000, 0.2500, 1.0294698427060212e-07, 0.9573, 0.5600, 0.8400, 0.6750, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 16.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.2031, 4.0000, 0.9049, 1.0000, 0.0000, 41.0000, 21.0000, 20.0000, 0.0000, 1.0000, 1.0000, 0.1750, 1.0294698427060212e-07, 0.9787, 0.4800, 0.5600, 0.5750, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 16.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.2031, 4.0000, 1.0000, 1.0000, 16.0000, 31.0000, 0.0000, 19.0000, 0.0000, 1.0000, 1.0000, 0.4500, 1.0294698427060212e-07, 1.0000, 0.8400, 0.7600, 0.4500, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 20.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.2031, 4.0000, 1.0000, 1.0000, 23.0000, 0.0000, 0.0000, 20.0000, 0.0000, 1.0000, 1.0000, 0.3500, 1.0294698427060212e-07, 0.9360, 0.6600, 0.7200, 0.5750, 0.0000, 0.5398, 3.0000, 0.0000, 100.0000, 26.0000, 0.0000, 0.0000, -3.0000, 0.0000, 1.0000, 0.0000, 1.0000, -26.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 31.0000, -0.1654, 100.0000, 0.0000, 100.0000, 1.0000, 0.0000, 1.0000, 107.6960, 3.0000, 0.0000, 1.0000, 1.0000, 100.0000, 0.0000, 100.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 0.0000, 0.6219, 0.6364, 0.0000, 0.0000, 42.0000, 26.0000, 75.0000, 0.0000, 0.8750, 0.0156, 0.0000, 1.0000, 0.9141, 1.0000, 1.0000, 0.8250, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 100.0000, 0.0000, 100.0000, 0.0000,
1.0000, 7.0000, 0.0000, 5.0000, 0.4603, 0.0000, 0.0000, 0.0000, 0.3968, 70.0000, 0.0000, 0.6954, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.8082, 1.0294698427060212e-07, 0.6492, 1.0000, 0.8644, 0.7945, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.8344, 1.0000, 0.0000, 0.0000, 0.0000, 22.0000, 0.0000, 1.0000, 1.0000, 0.8493, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 2.0000, 5.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.6953, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.8082, 1.0294698427060212e-07, 0.6492, 1.0000, 0.8644, 0.7945, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 260.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.6111, 1.0000, 0.0000, 0.0000, 0.0000, 22.0000, 0.0000, 1.0000, 1.0000, 0.8493, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 12.0000, 0.0000, 0.5814, 12.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000, 100.0000, 1.0000, 6.0000, 2.0000, 0.0000, 9.0000, 0.0000, 1.0000, 0.0000, 100.0000, 0.0000, 100.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1000, 0.0000, 0.5814, 1.0000, 1.0000, 0.5000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000,
1.0000, 4.0000, 0.0000, 5.0000, 0.3492, 0.0000, 0.0000, 0.0000, 0.6535, 0.0000, 0.0000, 0.6954, 1.0000, 2.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 0.0000, 25.0000, 0.0000, 3.0000, 0.0000, 1.0000, 1.0000, 0.3288, 0.5424, 0.7544, 1.0000, 0.8814, 0.8353, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.3860, 2.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.0000, 6.0000, 0.0000, 0.0000, 1.0000, 0.5659, 1.0294698427060212e-07, 0.8714, 0.2542, 1.0000, 0.8827, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 1.0000, 0.0000, 1.0000, 1.0000, 0.2540, 2.0000, 0.4724, 1.0000, 50.0000, 25.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.5199, 0.5085, 0.5556, 0.5254, 1.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 1.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.6220, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 36.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.7193, 0.3729, 1.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.1370, 44.0000, 0.0000, 0.5198, -26.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.1339, 100.0000, 0.0000, 100.0000, 1.0000, 0.0000, 0.0000, 87.8840, 3.0000, 0.0234, 1.0000, 0.2300, 100.0000, 0.0000, 100.0000, 0.0000, 0.0000, 0.4521, 0.9831, 0.9064, 1.0294698427060212e-07, 0.6102, 1.0000, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 0.0000, 0.0630, 0.2483, 0.0000, 0.0000, 75.0000, 0.0000, 100.0000, 0.0000, 0.8904, 1.0000, 0.0000, 0.8399, 0.5254, 1.0000, 1.0000, 0.9452, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000,
1.0000, 10.0000, 0.0000, 12.0000, 0.2619, 0.0000, 0.0000, 0.0000, 1.0000, 50.0000, 0.0000, 0.6954, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.0000, 8.0000, 0.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 1.0000, 1.0000, 1.0294698427060212e-07, 0.7500, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 6.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 50.0000, 0.0000, 0.0000, 8.0000, 0.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 1.0000, 1.0000, 1.0294698427060212e-07, 0.7500, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 16.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 50.0000, 0.0000, 0.0000, 8.0000, 0.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 1.0000, 1.0000, 1.0294698427060212e-07, 0.7500, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 22.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.0000, 8.0000, 0.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 1.0000, 1.0000, 1.0294698427060212e-07, 0.7500, 0.0000, 0.5398, 3.0000, 3.0000, 0.0000, -2.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.6598, -2.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.6693, 100.0000, 0.0000, 100.0000, 1.0000, 0.0000, 0.0000, 80.2640, 3.0000, 0.0000, 1.0000, 0.0660, 100.0000, 0.0000, 100.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.6609, 1.0000, 0.5763, 1.0000, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 0.0000, 0.7559, 0.0697, 0.0000, 0.0000, 60.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8363, 0.0000, 1.0000, 1.0000, 0.9315, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000,
1.0000, 0.0000, 12.0000, 0.0000, 0.5238, 0.0000, 2.0000, 20.0000, 0.8016, 8.0000, 0.0000, 0.5398, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.9762, 1.0000, 0.0000, 0.0000, 0.0000, 22.0000, 0.0000, 1.0000, 1.0000, 0.7480, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.4062, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.4444, 1.0000, 0.0000, 0.0000, 0.0000, 11.0000, 0.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5703, 0.9766, 1.0000, 0.4609, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.4048, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 1.0000, 1.0000, 0.0391, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.4062, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0294698427060212e-07, 1.0000, 0.0000, 0.0000, 0.0000, 11.0000, 0.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 12.0000, 0.0000, 0.5814, 12.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000, 100.0000, 1.0000, 5.0000, 0.0000, 100.0000, 3.0000, 0.0000, 1.0000, 0.1032, 100.0000, 0.0000, 100.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 0.0000, 0.4803, 0.2000, 0.0000, 0.0000, 22.0000, 0.0000, 0.0000, 0.0000, 0.0469, 0.1000, 0.0000, 0.5814, 1.0000, 1.0000, 0.5000, 0.4453, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000,
